"municipality","votes","parties","file","district"
"大阪市港区",169,"社会民主党","000520927.xls",NA
"大阪市港区",7874,"自由民主党","000520927.xls",NA
"大阪市港区",9346,"日本維新の会","000520927.xls",NA
"大阪市港区",1543,"希望の党","000520927.xls",NA
"大阪市港区",98,"幸福実現党","000520927.xls",NA
"大阪市港区",3469,"立憲民主党","000520927.xls",NA
"大阪市港区",2910,"日本共産党","000520927.xls",NA
"大阪市港区",32360,"得票数計","000520927.xls",NA
"大阪市大正区",5812,"公明党","000520927.xls",NA
"大阪市大正区",163,"社会民主党","000520927.xls",NA
"大阪市大正区",6131,"自由民主党","000520927.xls",NA
"大阪市大正区",6531,"日本維新の会","000520927.xls",NA
"大阪市大正区",1419,"希望の党","000520927.xls",NA
"大阪市大正区",61,"幸福実現党","000520927.xls",NA
"大阪市大正区",2491,"立憲民主党","000520927.xls",NA
"大阪市大正区",3927,"日本共産党","000520927.xls",NA
"大阪市大正区",26535,"得票数計","000520927.xls",NA
"大阪市天王寺区",2865,"公明党","000520927.xls",NA
"大阪市天王寺区",199,"社会民主党","000520927.xls",NA
"大阪市天王寺区",9664,"自由民主党","000520927.xls",NA
"大阪市天王寺区",8565,"日本維新の会","000520927.xls",NA
"大阪市天王寺区",1835,"希望の党","000520927.xls",NA
"大阪市天王寺区",109,"幸福実現党","000520927.xls",NA
"大阪市天王寺区",4664,"立憲民主党","000520927.xls",NA
"大阪市天王寺区",2396,"日本共産党","000520927.xls",NA
"大阪市天王寺区",30297,"得票数計","000520927.xls",NA
"大阪市浪速区",2691,"公明党","000520927.xls",NA
"大阪市浪速区",115,"社会民主党","000520927.xls",NA
"大阪市浪速区",5314,"自由民主党","000520927.xls",NA
"大阪市浪速区",5281,"日本維新の会","000520927.xls",NA
"大阪市浪速区",1037,"希望の党","000520927.xls",NA
"大阪市浪速区",64,"幸福実現党","000520927.xls",NA
"大阪市浪速区",2124,"立憲民主党","000520927.xls",NA
"大阪市浪速区",1560,"日本共産党","000520927.xls",NA
"大阪市浪速区",18186,"得票数計","000520927.xls",NA
"大阪市西淀川区",7147,"公明党","000520927.xls",NA
"大阪市西淀川区",200,"社会民主党","000520927.xls",NA
"大阪市西淀川区",8621,"自由民主党","000520927.xls",NA
"大阪市西淀川区",9162,"日本維新の会","000520927.xls",NA
"大阪市西淀川区",1885,"希望の党","000520927.xls",NA
"大阪市西淀川区",191,"幸福実現党","000520927.xls",NA
"大阪市西淀川区",4150,"立憲民主党","000520927.xls",NA
"大阪市西淀川区",5664,"日本共産党","000520927.xls",NA
"大阪市西淀川区",37020,"得票数計","000520927.xls",NA
"大阪市東淀川区",11810,"公明党","000520927.xls",NA
"大阪市東淀川区",469,"社会民主党","000520927.xls",NA
"大阪市東淀川区",15582,"自由民主党","000520927.xls",NA
"大阪市東淀川区",16181,"日本維新の会","000520927.xls",NA
"大阪市東淀川区",3388,"希望の党","000520927.xls",NA
"大阪市東淀川区",280,"幸福実現党","000520927.xls",NA
"大阪市東淀川区",8857,"立憲民主党","000520927.xls",NA
"大阪市東淀川区",5761,"日本共産党","000520927.xls",NA
"大阪市東淀川区",62328,"得票数計","000520927.xls",NA
"大阪市東成区",4849,"公明党","000520927.xls",NA
"大阪市東成区",221,"社会民主党","000520927.xls",NA
"大阪市東成区",8135,"自由民主党","000520927.xls",NA
"大阪市東成区",9171,"日本維新の会","000520927.xls",NA
"大阪市東成区",1685,"希望の党","000520927.xls",NA
"大阪市東成区",110,"幸福実現党","000520927.xls",NA
"大阪市東成区",4202,"立憲民主党","000520927.xls",NA
"大阪市東成区",2616,"日本共産党","000520927.xls",NA
"大阪市東成区",30989,"得票数計","000520927.xls",NA
"大阪市生野区",7265,"公明党","000520927.xls",NA
"大阪市生野区",271,"社会民主党","000520927.xls",NA
"大阪市生野区",9682,"自由民主党","000520927.xls",NA
"大阪市生野区",10586,"日本維新の会","000520927.xls",NA
"大阪市生野区",1836,"希望の党","000520927.xls",NA
"大阪市生野区",133,"幸福実現党","000520927.xls",NA
"大阪市生野区",4906,"立憲民主党","000520927.xls",NA
"大阪市生野区",3920,"日本共産党","000520927.xls",NA
"大阪市生野区",38599,"得票数計","000520927.xls",NA
"大阪市旭区",6511,"公明党","000520927.xls",NA
"大阪市旭区",282,"社会民主党","000520927.xls",NA
"大阪市旭区",9305,"自由民主党","000520927.xls",NA
"大阪市旭区",9483,"日本維新の会","000520927.xls",NA
"大阪市旭区",2173,"希望の党","000520927.xls",NA
"大阪市旭区",118,"幸福実現党","000520927.xls",NA
"大阪市旭区",5776,"立憲民主党","000520927.xls",NA
"大阪市旭区",3700,"日本共産党","000520927.xls",NA
"大阪市旭区",37348,"得票数計","000520927.xls",NA
"大阪市城東区",9831,"公明党","000520927.xls",NA
"大阪市城東区",455,"社会民主党","000520927.xls",NA
"大阪市城東区",18522,"自由民主党","000520927.xls",NA
"大阪市城東区",20880,"日本維新の会","000520927.xls",NA
"大阪市城東区",3716,"希望の党","000520927.xls",NA
"大阪市城東区",212,"幸福実現党","000520927.xls",NA
"大阪市城東区",8795,"立憲民主党","000520927.xls",NA
"大阪市城東区",7001,"日本共産党","000520927.xls",NA
"大阪市城東区",69412,"得票数計","000520927.xls",NA
"大阪市阿倍野区",5002,"公明党","000520927.xls",NA
"大阪市阿倍野区",300,"社会民主党","000520927.xls",NA
"大阪市阿倍野区",14037,"自由民主党","000520927.xls",NA
"大阪市阿倍野区",13131,"日本維新の会","000520927.xls",NA
"大阪市阿倍野区",2556,"希望の党","000520927.xls",NA
"大阪市阿倍野区",135,"幸福実現党","000520927.xls",NA
"大阪市阿倍野区",7806,"立憲民主党","000520927.xls",NA
"大阪市阿倍野区",4156,"日本共産党","000520927.xls",NA
"大阪市阿倍野区",47123,"得票数計","000520927.xls",NA
"大阪市住吉区",10634,"公明党","000520927.xls",NA
"大阪市住吉区",409,"社会民主党","000520927.xls",NA
"大阪市住吉区",14740,"自由民主党","000520927.xls",NA
"大阪市住吉区",14987,"日本維新の会","000520927.xls",NA
"大阪市住吉区",3241,"希望の党","000520927.xls",NA
"大阪市住吉区",210,"幸福実現党","000520927.xls",NA
"大阪市住吉区",7693,"立憲民主党","000520927.xls",NA
"大阪市住吉区",6531,"日本共産党","000520927.xls",NA
"大阪市住吉区",58445,"得票数計","000520927.xls",NA
"大阪市東住吉区",8393,"公明党","000520927.xls",NA
"大阪市東住吉区",341,"社会民主党","000520927.xls",NA
"大阪市東住吉区",13154,"自由民主党","000520927.xls",NA
"大阪市東住吉区",14339,"日本維新の会","000520927.xls",NA
"大阪市東住吉区",2662,"希望の党","000520927.xls",NA
"大阪市東住吉区",178,"幸福実現党","000520927.xls",NA
"大阪市東住吉区",7558,"立憲民主党","000520927.xls",NA
"大阪市東住吉区",4647,"日本共産党","000520927.xls",NA
"大阪市東住吉区",51272,"得票数計","000520927.xls",NA
"大阪市西成区",8583,"公明党","000520927.xls",NA
"大阪市西成区",249,"社会民主党","000520927.xls",NA
"大阪市西成区",8163,"自由民主党","000520927.xls",NA
"大阪市西成区",9040,"日本維新の会","000520927.xls",NA
"大阪市西成区",2064,"希望の党","000520927.xls",NA
"大阪市西成区",123,"幸福実現党","000520927.xls",NA
"大阪市西成区",3631,"立憲民主党","000520927.xls",NA
"大阪市西成区",4011,"日本共産党","000520927.xls",NA
"大阪市西成区",35864,"得票数計","000520927.xls",NA
"大阪市淀川区",11262,"公明党","000520927.xls",NA
"大阪市淀川区",431,"社会民主党","000520927.xls",NA
"大阪市淀川区",17076,"自由民主党","000520927.xls",NA
"大阪市淀川区",18018,"日本維新の会","000520927.xls",NA
"大阪市淀川区",3778,"希望の党","000520927.xls",NA
"大阪市淀川区",286,"幸福実現党","000520927.xls",NA
"大阪市淀川区",8706,"立憲民主党","000520927.xls",NA
"大阪市淀川区",6092,"日本共産党","000520927.xls",NA
"大阪市淀川区",65649,"得票数計","000520927.xls",NA
"大阪市鶴見区",8561,"公明党","000520927.xls",NA
"大阪市鶴見区",231,"社会民主党","000520927.xls",NA
"大阪市鶴見区",10673,"自由民主党","000520927.xls",NA
"大阪市鶴見区",11786,"日本維新の会","000520927.xls",NA
"大阪市鶴見区",2348,"希望の党","000520927.xls",NA
"大阪市鶴見区",133,"幸福実現党","000520927.xls",NA
"大阪市鶴見区",4856,"立憲民主党","000520927.xls",NA
"大阪市鶴見区",3509,"日本共産党","000520927.xls",NA
"大阪市鶴見区",42097,"得票数計","000520927.xls",NA
"大阪市住之江区",9870,"公明党","000520927.xls",NA
"大阪市住之江区",269,"社会民主党","000520927.xls",NA
"大阪市住之江区",11549,"自由民主党","000520927.xls",NA
"大阪市住之江区",13547,"日本維新の会","000520927.xls",NA
"大阪市住之江区",2606,"希望の党","000520927.xls",NA
"大阪市住之江区",186,"幸福実現党","000520927.xls",NA
"大阪市住之江区",5753,"立憲民主党","000520927.xls",NA
"大阪市住之江区",5201,"日本共産党","000520927.xls",NA
"大阪市住之江区",48981,"得票数計","000520927.xls",NA
"大阪市平野区",17999,"公明党","000520927.xls",NA
"大阪市平野区",382,"社会民主党","000520927.xls",NA
"大阪市平野区",16854,"自由民主党","000520927.xls",NA
"大阪市平野区",19212,"日本維新の会","000520927.xls",NA
"大阪市平野区",3651,"希望の党","000520927.xls",NA
"大阪市平野区",240,"幸福実現党","000520927.xls",NA
"大阪市平野区",8717,"立憲民主党","000520927.xls",NA
"大阪市平野区",6536,"日本共産党","000520927.xls",NA
"大阪市平野区",73591,"得票数計","000520927.xls",NA
"大阪市北区",4943,"公明党","000520927.xls",NA
"大阪市北区",363,"社会民主党","000520927.xls",NA
"大阪市北区",14686,"自由民主党","000520927.xls",NA
"大阪市北区",15651,"日本維新の会","000520927.xls",NA
"大阪市北区",3077,"希望の党","000520927.xls",NA
"大阪市北区",159,"幸福実現党","000520927.xls",NA
"大阪市北区",7176,"立憲民主党","000520927.xls",NA
"大阪市北区",3974,"日本共産党","000520927.xls",NA
"大阪市北区",50029,"得票数計","000520927.xls",NA
"大阪市中央区",2679,"公明党","000520927.xls",NA
"大阪市中央区",224,"社会民主党","000520927.xls",NA
"大阪市中央区",11671,"自由民主党","000520927.xls",NA
"大阪市中央区",10338,"日本維新の会","000520927.xls",NA
"大阪市中央区",2198,"希望の党","000520927.xls",NA
"大阪市中央区",124,"幸福実現党","000520927.xls",NA
"大阪市中央区",5422,"立憲民主党","000520927.xls",NA
"大阪市中央区",2815,"日本共産党","000520927.xls",NA
"大阪市中央区",35471,"得票数計","000520927.xls",NA
"堺市堺区",10413,"公明党","000520927.xls",NA
"堺市堺区",309,"社会民主党","000520927.xls",NA
"堺市堺区",14311,"自由民主党","000520927.xls",NA
"堺市堺区",12732,"日本維新の会","000520927.xls",NA
"堺市堺区",3050,"希望の党","000520927.xls",NA
"堺市堺区",230,"幸福実現党","000520927.xls",NA
"堺市堺区",8392,"立憲民主党","000520927.xls",NA
"堺市堺区",5370,"日本共産党","000520927.xls",NA
"堺市堺区",54807,"得票数計","000520927.xls",NA
"堺市中区",8325,"公明党","000520927.xls",NA
"堺市中区",210,"社会民主党","000520927.xls",NA
"堺市中区",11528,"自由民主党","000520927.xls",NA
"堺市中区",11434,"日本維新の会","000520927.xls",NA
"堺市中区",2387,"希望の党","000520927.xls",NA
"堺市中区",135,"幸福実現党","000520927.xls",NA
"堺市中区",4785,"立憲民主党","000520927.xls",NA
"堺市中区",3339,"日本共産党","000520927.xls",NA
"堺市中区",42143,"得票数計","000520927.xls",NA
"堺市東区",6204,"公明党","000520927.xls",NA
"堺市東区",207,"社会民主党","000520927.xls",NA
"堺市東区",9221,"自由民主党","000520927.xls",NA
"堺市東区",8291,"日本維新の会","000520927.xls",NA
"堺市東区",1996,"希望の党","000520927.xls",NA
"堺市東区",75,"幸福実現党","000520927.xls",NA
"堺市東区",5659,"立憲民主党","000520927.xls",NA
"堺市東区",2777,"日本共産党","000520927.xls",NA
"堺市東区",34430,"得票数計","000520927.xls",NA
"堺市西区",7290,"公明党","000520927.xls",NA
"堺市西区",327,"社会民主党","000520927.xls",NA
"堺市西区",13501,"自由民主党","000520927.xls",NA
"堺市西区",13947,"日本維新の会","000520927.xls",NA
"堺市西区",2809,"希望の党","000520927.xls",NA
"堺市西区",210,"幸福実現党","000520927.xls",NA
"堺市西区",6421,"立憲民主党","000520927.xls",NA
"堺市西区",4882,"日本共産党","000520927.xls",NA
"堺市西区",49387,"得票数計","000520927.xls",NA
"堺市南区",8622,"公明党","000520927.xls",NA
"堺市南区",388,"社会民主党","000520927.xls",NA
"堺市南区",15155,"自由民主党","000520927.xls",NA
"堺市南区",17523,"日本維新の会","000520927.xls",NA
"堺市南区",3223,"希望の党","000520927.xls",NA
"堺市南区",136,"幸福実現党","000520927.xls",NA
"堺市南区",9007,"立憲民主党","000520927.xls",NA
"堺市南区",6346,"日本共産党","000520927.xls",NA
"堺市南区",60400,"得票数計","000520927.xls",NA
"堺市北区",10843,"公明党","000520927.xls",NA
"堺市北区",469,"社会民主党","000520927.xls",NA
"堺市北区",15892,"自由民主党","000520927.xls",NA
"堺市北区",13656,"日本維新の会","000520927.xls",NA
"堺市北区",3436,"希望の党","000520927.xls",NA
"堺市北区",166,"幸福実現党","000520927.xls",NA
"堺市北区",9909,"立憲民主党","000520927.xls",NA
"堺市北区",5906,"日本共産党","000520927.xls",NA
"堺市北区",60277,"得票数計","000520927.xls",NA
"堺市美原区",2890,"公明党","000520927.xls",NA
"堺市美原区",74,"社会民主党","000520927.xls",NA
"堺市美原区",3954,"自由民主党","000520927.xls",NA
"堺市美原区",4207,"日本維新の会","000520927.xls",NA
"堺市美原区",732,"希望の党","000520927.xls",NA
"堺市美原区",34,"幸福実現党","000520927.xls",NA
"堺市美原区",1674,"立憲民主党","000520927.xls",NA
"堺市美原区",1018,"日本共産党","000520927.xls",NA
"堺市美原区",14583,"得票数計","000520927.xls",NA
"岸和田市",12729,"公明党","000520927.xls",NA
"岸和田市",316,"社会民主党","000520927.xls",NA
"岸和田市",19613,"自由民主党","000520927.xls",NA
"岸和田市",19178,"日本維新の会","000520927.xls",NA
"岸和田市",3794,"希望の党","000520927.xls",NA
"岸和田市",316,"幸福実現党","000520927.xls",NA
"岸和田市",6998,"立憲民主党","000520927.xls",NA
"岸和田市",6924,"日本共産党","000520927.xls",NA
"岸和田市",69868,"得票数計","000520927.xls",NA
